id_num	yr_cde	trm_cde	crs_cde	lead_instructr_id	crs_enrollment
235186	2022	Q1	BA   3411 001	237352	22
235187	2022	Q1	BA   3411 001	237352	22
235188	2022	Q1	BA   3411 001	237352	22
234897	2022	Q1	BA   3411 001	237352	22
235189	2022	Q1	BA   3411 001	237352	22
235190	2022	Q1	BA   3411 001	237352	22
235191	2022	Q1	BA   3411 001	237352	22
235192	2022	Q1	BA   3411 001	237352	22
235193	2022	Q1	BA   3411 001	237352	22
235194	2022	Q1	BA   3411 001	237352	22
235195	2022	Q1	BA   3411 001	237352	22
235196	2022	Q1	BA   3411 002	237352	20
235197	2022	Q1	BA   3411 002	237352	20
235198	2022	Q1	BA   3411 002	237352	20
235199	2022	Q1	BA   3411 002	237352	20
235200	2022	Q1	BA   3411 002	237352	20
234845	2022	Q1	BA   3411 002	237352	20
235201	2022	Q1	BA   3411 002	237352	20
235009	2022	Q1	BA   3411 002	237352	20
235202	2022	Q1	BA   3411 002	237352	20
235203	2022	Q1	BA   3411 002	237352	20
235204	2022	Q1	BA   3411 002	237352	20
235205	2022	Q1	BA   3411 002	237352	20
234891	2022	Q1	BA   3411 002	237352	20
235206	2022	Q1	BA   3411 002	237352	20
235207	2022	Q1	BA   3411 002	237352	20
235208	2022	Q1	BA   3411 002	237352	20
235209	2022	Q1	BA   3411 002	237352	20
235210	2022	Q1	BA   3411 002	237352	20
235211	2022	Q1	BA   3411 002	237352	20
235212	2022	Q1	BA   3411 002	237352	20
235149	2022	Q1	BA   3423 001	237353	14
235213	2022	Q1	BA   3423 001	237353	14
235214	2022	Q1	BA   3423 001	237353	14
234984	2022	Q1	BA   3423 001	237353	14
235215	2022	Q1	BA   3423 001	237353	14
235216	2022	Q1	BA   3423 001	237353	14
235217	2022	Q1	BA   3423 001	237353	14
235153	2022	Q1	BA   3423 001	237353	14
234948	2022	Q1	BA   3423 001	237353	14
234991	2022	Q1	BA   3423 001	237353	14
234992	2022	Q1	BA   3423 001	237353	14
235218	2022	Q1	BA   3423 001	237353	14
235176	2022	Q1	BA   3423 001	237353	14
235219	2022	Q1	BA   3423 001	237353	14
234888	2022	Q1	BA   3444 001	237354	21
235149	2022	Q1	BA   3444 001	237354	21
234944	2022	Q1	BA   3444 001	237354	21
235220	2022	Q1	BA   3444 001	237354	21
235221	2022	Q1	BA   3444 001	237354	21
235222	2022	Q1	BA   3444 001	237354	21
235223	2022	Q1	BA   3444 001	237354	21
235049	2022	Q1	BA   3444 001	237354	21
235224	2022	Q1	BA   3444 001	237354	21
235225	2022	Q1	BA   3444 001	237354	21
235226	2022	Q1	BA   3444 001	237354	21
234947	2022	Q1	BA   3444 001	237354	21
235227	2022	Q1	BA   3444 001	237354	21
234935	2022	Q1	BA   3444 001	237354	21
235228	2022	Q1	BA   3444 001	237354	21
235229	2022	Q1	BA   3444 001	237354	21
235230	2022	Q1	BA   3444 001	237354	21
235231	2022	Q1	BA   3444 001	237354	21
235232	2022	Q1	BA   3444 001	237354	21
235233	2022	Q1	BA   3444 001	237354	21
235234	2022	Q1	BA   3444 001	237354	21
235172	2022	Q1	BA   3447 001	237349	23
235235	2022	Q1	BA   3447 001	237349	23
235236	2022	Q1	BA   3447 001	237349	23
234591	2022	Q1	BA   3447 001	237349	23
235237	2022	Q1	BA   3447 001	237349	23
235238	2022	Q1	BA   3447 001	237349	23
235201	2022	Q1	BA   3447 001	237349	23
235239	2022	Q1	BA   3447 001	237349	23
235240	2022	Q1	BA   3447 001	237349	23
235143	2022	Q1	BA   3447 001	237349	23
234897	2022	Q1	BA   3447 001	237349	23
235241	2022	Q1	BA   3447 001	237349	23
235242	2022	Q1	BA   3447 001	237349	23
234967	2022	Q1	BA   3447 001	237349	23
234949	2022	Q1	BA   3447 001	237349	23
234950	2022	Q1	BA   3447 001	237349	23
234881	2022	Q1	BA   3447 001	237349	23
235175	2022	Q1	BA   3447 001	237349	23
235206	2022	Q1	BA   3447 001	237349	23
235243	2022	Q1	BA   3447 001	237349	23
235211	2022	Q1	BA   3447 001	237349	23
234602	2022	Q1	BA   3447 001	237349	23
235244	2022	Q1	BA   3447 001	237349	23
235172	2022	Q1	BA   3593 001	237350	19
235168	2022	Q1	BA   3593 001	237350	19
234587	2022	Q1	BA   3593 001	237350	19
234599	2022	Q1	BA   3593 001	237350	19
234589	2022	Q1	BA   3593 001	237350	19
235126	2022	Q1	BA   3593 001	237350	19
235169	2022	Q1	BA   3593 001	237350	19
234984	2022	Q1	BA   3593 001	237350	19
235245	2022	Q1	BA   3593 001	237350	19
234593	2022	Q1	BA   3593 001	237350	19
235118	2022	Q1	BA   3593 001	237350	19
234600	2022	Q1	BA   3593 001	237350	19
234594	2022	Q1	BA   3593 001	237350	19
235170	2022	Q1	BA   3593 001	237350	19
235166	2022	Q1	BA   3593 001	237350	19
234598	2022	Q1	BA   3593 001	237350	19
235136	2022	Q1	BA   3593 001	237350	19
235219	2022	Q1	BA   3593 001	237350	19
235167	2022	Q1	BA   3593 001	237350	19
234927	2022	Q1	BA   3797 001	237355	9
235237	2022	Q1	BA   3797 001	237355	9
235246	2022	Q1	BA   3797 001	237355	9
235239	2022	Q1	BA   3797 001	237355	9
235241	2022	Q1	BA   3797 001	237355	9
234879	2022	Q1	BA   3797 001	237355	9
235243	2022	Q1	BA   3797 001	237355	9
235247	2022	Q1	BA   3797 001	237355	9
235244	2022	Q1	BA   3797 001	237355	9
234983	2022	Q1	BA   3799 001	237355	6
235248	2022	Q1	BA   3799 001	237355	6
234574	2022	Q1	BA   3799 001	237355	6
234585	2022	Q1	BA   3799 001	237355	6
235249	2022	Q1	BA   3799 001	237355	6
235250	2022	Q1	BA   3799 001	237355	6
235101	2022	Q1	BA   3801 001	237356	21
235251	2022	Q1	BA   3801 001	237356	21
235149	2022	Q1	BA   3801 001	237356	21
235237	2022	Q1	BA   3801 001	237356	21
235238	2022	Q1	BA   3801 001	237356	21
235201	2022	Q1	BA   3801 001	237356	21
235252	2022	Q1	BA   3801 001	237356	21
235009	2022	Q1	BA   3801 001	237356	21
234985	2022	Q1	BA   3801 001	237356	21
235239	2022	Q1	BA   3801 001	237356	21
235143	2022	Q1	BA   3801 001	237356	21
235241	2022	Q1	BA   3801 001	237356	21
235242	2022	Q1	BA   3801 001	237356	21
235153	2022	Q1	BA   3801 001	237356	21
234992	2022	Q1	BA   3801 001	237356	21
235206	2022	Q1	BA   3801 001	237356	21
235243	2022	Q1	BA   3801 001	237356	21
235176	2022	Q1	BA   3801 001	237356	21
235211	2022	Q1	BA   3801 001	237356	21
235244	2022	Q1	BA   3801 001	237356	21
235219	2022	Q1	BA   3801 001	237356	21
234956	2022	Q1	BA   3998 001	237357	6
